tenure,contract,paperlessBilling,monthlyCharges,totalCharges,churn,gender,age,phoneService,multipleLines,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,internetService_Fiber optic,internetService_No,paymentMethod_Credit card (automatic),paymentMethod_Electronic check,paymentMethod_Mailed check
1.0,1.0,0,0.015422885572139305,0.1579379219804951,0,0,0.5714285714285714,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0,0.45721393034825875,0.050473555888972246,0,1,0.12857142857142856,1,1,1,1,0,1,0,0,0,0,0,1,0
1.0,1.0,1,0.6039800995024875,0.6641035258814704,0,0,0.30000000000000004,1,1,0,1,0,1,1,1,0,0,0,1,0
0.0,0.0,0,0.8218905472636816,0.0923668417104276,1,1,0.3857142857142857,1,1,0,1,0,0,1,1,1,0,0,1,0
0.0,0.0,0,0.3189054726368159,0.02138034508627156,0,0,0.2,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,1,0.617412935323383,0.5907844148537134,0,1,0.8428571428571429,1,0,0,1,1,0,0,0,1,0,1,0,0
1.0,1.0,0,0.015920398009950265,0.16532258064516128,0,1,0.3142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.5,1,0.8880597014925372,0.791647130532633,1,0,0.4,1,1,0,1,1,0,1,1,1,0,0,1,0
0.0,0.0,1,0.2746268656716418,0.003170714553638409,1,1,0.8142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,1,0.6293532338308457,0.37036993623405845,0,0,0.4571428571428572,1,0,0,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0,0.16318407960199,0.02622725993998499,0,0,0.7285714285714285,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.5686567164179105,0.6341429107276818,0,1,0.9571428571428572,1,0,0,1,1,0,1,1,0,0,0,0,0
0.0,0.0,0,0.27910447761194024,0.07920339459864965,0,0,0.09999999999999998,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0,0.01791044776119402,0.000146521005251313,0,1,0.12857142857142856,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0,0.26616915422885573,0.013620592648162039,1,0,0.7285714285714285,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.5,1,0.46517412935323377,0.3558936609152288,0,1,0.27142857142857146,1,0,1,1,1,0,0,1,1,0,0,1,0
0.0,0.5,0,0.013930348258706454,0.03234597711927982,0,0,0.9714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,0,0.808457711442786,0.7675590772693173,1,1,0.37142857142857144,1,0,0,1,1,0,1,1,1,0,0,1,0
1.0,0.5,1,0.4218905472636816,0.4812218679669917,0,0,0.11428571428571427,1,0,0,1,1,1,0,0,0,0,0,0,0
0.25,0.5,0,0.799502487562189,0.19427513128282065,1,0,0.12857142857142856,1,0,0,0,1,1,1,1,1,0,0,0,0
0.0,0.0,1,0.4104477611940298,0.046617123030757684,1,0,0.2142857142857143,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,1,0.618905472636816,0.11095742685671417,1,1,0.8857142857142858,1,0,0,0,0,0,0,1,1,0,0,1,0
0.25,0.5,0,0.5318407960199005,0.17428966616654162,0,0,0.9571428571428572,1,1,0,1,1,0,0,1,0,0,0,0,0
0.75,0.5,0,0.4671641791044776,0.4257783195798949,0,0,0.9714285714285714,1,1,1,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1,0.9034825870646767,0.8670058139534882,0,0,0.05714285714285716,1,1,1,0,1,1,1,1,1,0,0,0,0
0.0,0.0,1,0.46467661691542295,0.051088944111027754,0,0,0.4,1,0,0,1,1,0,1,0,0,0,0,1,0
1.0,1.0,0,0.010945273631840807,0.14068946924231057,0,0,0.8714285714285713,1,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0.0,0,0.028358208955223896,0.03984199174793699,0,1,0.7142857142857143,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0,0.005970149253731349,0.006634471117779444,0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,1.0,1,0.782587064676617,0.5429951237809453,0,1,0.2857142857142857,1,1,1,1,1,0,1,0,1,0,0,0,0
0.0,0.0,1,0.7019900497512437,0.008205176294073517,1,1,0.5571428571428572,1,1,0,0,1,0,1,0,1,0,0,1,0
0.75,0.5,1,0.7601990049751244,0.508146567891973,0,1,0.17142857142857143,1,1,0,1,1,0,1,0,1,0,0,1,0
1.0,0.5,0,0.7711442786069651,0.772218445236309,0,1,0.7285714285714285,1,1,0,1,1,0,1,0,1,0,1,0,0
1.0,1.0,1,0.012935323383084563,0.14674957801950486,0,1,0.9571428571428572,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,1,0.32537313432835824,0.39793346774193544,0,1,0.6714285714285714,0,0,1,1,0,1,0,1,0,0,0,0,0
0.75,0.5,1,0.01791044776119402,0.11295597336834208,0,0,0.41428571428571426,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,1.0,1,0.011442786069651711,0.1183186421605401,0,1,0.41428571428571426,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,0,0.4099502487562189,0.18594687734433607,0,1,0.09999999999999998,1,1,0,0,1,1,0,0,0,0,0,1,0
0.25,0.0,1,0.7611940298507462,0.253241044636159,1,0,0.8857142857142858,1,0,0,1,0,0,1,1,1,0,0,1,0
1.0,1.0,1,0.6293532338308457,0.6569650225056263,0,1,0.9857142857142857,1,1,1,1,1,1,0,1,0,0,1,0,0
0.5,0.0,1,0.6786069651741293,0.35246506939234806,1,0,0.9,1,1,0,0,0,0,1,0,1,0,0,1,0
0.75,0.5,0,0.5208955223880596,0.37846961740435103,0,0,0.3142857142857143,1,0,1,1,0,1,0,1,0,0,0,0,1
0.75,0.5,1,0.46517412935323377,0.4244654913728432,1,0,0.7428571428571428,1,1,0,1,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.5736318407960199,0.09566063390847712,0,1,0.6,1,0,0,1,0,0,0,0,1,0,0,0,1
0.5,0.0,1,0.46517412935323377,0.22636909227306823,0,0,0.4714285714285714,1,1,0,1,0,0,1,0,1,0,0,1,0
0.5,0.0,1,0.8393034825870646,0.4548012003000749,0,1,0.0,1,1,0,1,1,0,1,1,1,0,0,1,0
0.0,0.0,0,0.254228855721393,0.002930420105026256,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.5,1,0.5144278606965175,0.02239427044261065,0,0,0.8571428571428571,1,0,0,0,1,0,1,1,0,0,0,1,0
0.75,0.5,0,0.06069651741293533,0.1347993248312078,0,0,0.3571428571428571,1,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,0.6582089552238807,0.670527006751688,0,0,0.9428571428571427,1,1,0,1,1,0,0,0,1,0,1,0,0
0.25,0.0,1,0.2666666666666666,0.08756681357839458,1,1,0.5571428571428572,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.5,0,0.023880597014925342,0.014740013128282065,0,0,0.02857142857142858,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,1,0.9109452736318407,0.435390097524381,1,0,0.22857142857142854,1,1,1,1,1,0,1,1,1,0,0,0,1
1.0,0.5,0,0.4701492537313433,0.45078066391597893,0,0,0.09999999999999998,1,1,1,1,0,1,0,0,0,0,0,0,1
1.0,0.0,1,0.6238805970149254,0.5671183420855213,0,1,0.8714285714285713,1,1,1,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.6054726368159203,0.007068173293323328,1,1,0.8428571428571429,1,0,0,0,0,0,1,0,1,0,0,1,0
0.25,0.0,0,0.46517412935323377,0.12732089272318078,0,1,0.6857142857142857,0,0,1,0,1,0,0,0,0,0,0,0,1
1.0,1.0,0,0.02487562189054726,0.13886674793698423,0,1,0.6571428571428571,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.5,0,0.00547263681592039,0.0,0,1,0.3285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,0,0.7218905472636815,0.5618904726181544,0,0,0.34285714285714286,1,1,1,1,1,0,0,0,1,0,0,1,0
0.75,0.0,0,0.872636815920398,0.618752344336084,1,1,0.2857142857142857,1,1,1,0,1,0,1,1,1,0,1,0,0
1.0,1.0,0,0.5228855721393034,0.5621249062265565,0,1,0.4285714285714286,1,1,0,1,0,1,0,1,0,0,1,0,0
0.75,0.0,0,0.46517412935323377,0.3558936609152288,0,1,0.30000000000000004,1,1,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1,0.5124378109452736,0.038675684546136534,1,1,0.6857142857142857,1,0,0,0,0,0,0,0,1,0,0,1,0
0.75,0.0,1,0.7601990049751244,0.56361942048012,1,1,0.01428571428571429,1,1,0,0,0,0,1,1,1,0,0,1,0
0.75,0.0,0,0.7741293532338308,0.5156953300825206,1,0,0.8142857142857142,1,1,0,0,0,0,1,1,1,0,0,0,0
0.0,1.0,0,0.019900497512437804,0.016785446361590396,0,0,0.3285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,1,0.9691542288557214,0.607821877344336,0,0,0.6285714285714286,1,1,1,1,1,1,1,1,1,0,0,1,0
0.0,0.0,1,0.5606965174129352,0.06775131282820704,0,0,0.8285714285714286,1,1,0,0,0,0,0,0,1,0,1,0,0
0.0,0.0,1,0.31741293532338305,0.0036747468117029254,1,1,0.01428571428571429,1,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.5,1,0.8447761194029851,0.7957966054013503,0,1,0.9,1,0,1,1,1,0,1,1,1,0,0,0,0
0.5,0.0,1,0.9487562189054725,0.5437453113278318,1,0,0.3285714285714285,1,1,1,1,1,1,1,1,1,0,0,0,0
0.25,1.0,0,0.0681592039800995,0.06546558514628657,0,0,0.18571428571428572,1,1,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,1,0.6034825870646766,0.26600009377344336,1,0,0.6285714285714286,1,0,0,0,0,0,1,0,1,0,0,1,0
0.0,0.0,1,0.6159203980099502,0.03537603150787697,0,0,0.8571428571428571,1,1,1,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.2736318407960199,0.0353350056264066,0,1,0.08571428571428574,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.5,1,0.061691542288557194,0.15828957239309827,0,1,0.01428571428571429,1,1,0,0,0,0,0,0,0,1,0,0,1
0.25,1.0,0,0.013432835820895522,0.05063765941485371,0,1,0.3142857142857143,1,0,0,0,0,0,0,0,0,1,1,0,0
0.25,0.0,1,0.5203980099502488,0.22107675356339082,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,1,0,0,1,0
0.25,0.0,1,0.4159203980099502,0.18080692048012,1,0,0.4285714285714286,1,1,0,1,0,1,0,0,0,0,0,1,0
0.0,0.5,0,0.08109452736318407,0.03493060765191297,0,1,0.8857142857142858,1,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0,0.4039800995024876,0.04608378657164291,0,1,0.5428571428571428,0,0,1,1,1,0,1,1,0,0,0,0,1
1.0,0.0,1,0.7890547263681591,0.7982112715678918,0,1,0.7571428571428572,1,1,1,1,0,0,1,0,1,0,1,0,0
0.5,0.5,1,0.06965174129353235,0.11322557201800448,0,1,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,0,0.46517412935323377,0.5463709677419354,0,1,0.27142857142857146,1,1,1,1,1,1,1,1,1,0,1,0,0
0.75,0.5,1,0.5218905472636816,0.4453066391597899,0,1,0.22857142857142854,1,1,0,1,0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.6671641791044776,0.02779210427606901,1,1,0.3142857142857143,1,1,0,0,0,0,0,1,1,0,0,1,0
1.0,1.0,1,0.6621890547263681,0.7035352588147036,0,1,0.9,1,1,0,1,0,1,0,0,1,0,0,1,0
0.75,1.0,0,0.021890547263681587,0.1104592554388597,0,1,0.05714285714285716,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5,1.0,1,0.5059701492537313,0.24078675918979742,0,1,0.44285714285714284,1,1,0,0,1,1,1,0,0,0,1,0,0
1.0,1.0,1,0.061194029850746234,0.2008627156789197,0,0,0.30000000000000004,1,1,0,0,0,0,0,0,0,1,1,0,0
1.0,0.5,0,0.582089552238806,0.6095508252063014,0,1,0.4,1,1,1,1,1,0,0,1,0,0,1,0,0
0.0,0.0,1,0.46517412935323377,0.058749062265566386,0,1,0.7571428571428572,1,0,0,0,0,0,0,1,0,0,1,0,0
1.0,1.0,0,0.014427860696517386,0.1640566391597899,0,1,0.05714285714285716,1,0,0,0,0,0,0,0,0,1,1,0,0
0.25,0.5,0,0.01641791044776117,0.03745076894223555,0,0,0.8285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.8925373134328359,0.03575698612153038,0,1,0.9142857142857143,1,0,0,1,1,1,1,1,1,0,0,1,0
0.0,0.0,1,0.6522388059701492,0.017441860465116275,0,0,0.7285714285714285,1,0,0,1,0,0,1,0,1,0,0,0,0
0.0,0.0,0,0.7626865671641792,0.031167948237059265,0,0,0.34285714285714286,1,1,0,0,0,0,1,1,1,0,0,1,0
0.5,0.0,1,0.5253731343283582,0.25597219617404343,0,1,0.7428571428571428,1,1,0,1,0,1,1,0,0,0,0,1,0
1.0,0.5,0,0.708457711442786,0.6688390847711927,0,1,0.6285714285714286,1,1,1,1,1,0,0,0,1,0,0,0,0
0.0,0.0,1,0.41393034825870645,0.004811749812453112,1,1,0.5857142857142857,1,1,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1,0.5109452736318407,0.005954613653413352,1,0,0.6857142857142857,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,0,0.007960199004975133,2.9304201050262338e-05,0,1,0.8285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.27014925373134324,0.045691110277569384,1,1,0.7142857142857143,0,0,0,0,0,0,1,1,0,0,0,1,0
1.0,1.0,0,0.9572139303482586,0.9637096774193546,0,1,0.2142857142857143,1,1,1,1,1,1,1,1,1,0,0,0,0
1.0,0.5,1,0.7194029850746269,0.6983191110277569,0,0,0.07142857142857145,1,1,0,1,1,1,0,0,1,0,0,0,0
0.0,0.0,1,0.5139303482587065,0.005989778694673667,1,1,0.3571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0
0.75,1.0,1,0.015422885572139305,0.12776631657914478,0,0,0.2857142857142857,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,1,0.9771144278606966,0.9805888972243059,0,0,0.7714285714285715,1,1,1,1,1,1,1,1,1,0,0,0,0
0.0,0.0,1,0.6616915422885572,0.02759869654913728,1,0,0.9428571428571427,1,1,0,0,0,0,0,1,1,0,0,0,0
0.75,1.0,0,0.01791044776119402,0.12470695798949735,0,0,0.5857142857142857,1,0,0,0,0,0,0,0,0,1,1,0,0
0.75,1.0,1,0.7109452736318408,0.5235136909227306,0,0,0.7571428571428572,1,0,0,0,1,1,0,1,1,0,0,0,0
1.0,1.0,1,0.7796019900497512,0.8130626406601649,0,0,0.7857142857142857,1,1,1,1,1,1,0,0,1,0,0,0,0
1.0,0.5,1,0.5577114427860697,0.5377672543135783,0,1,0.12857142857142856,1,0,1,1,0,0,1,1,0,0,1,0,0
0.0,0.0,1,0.35870646766169145,0.07417479369842458,0,0,0.2571428571428571,1,0,0,1,0,1,0,0,0,0,0,1,0
0.75,0.5,0,0.46517412935323377,0.333036384096024,0,0,0.11428571428571427,1,0,0,0,1,1,1,1,0,0,0,0,0
1.0,1.0,0,0.01791044776119402,0.1576097149287322,0,0,0.5142857142857142,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.27014925373134324,0.008439609902475618,0,0,0.7999999999999999,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0,0.5716417910447761,0.556814984996249,0,1,0.9285714285714285,1,1,1,0,1,1,0,1,0,0,0,0,1
1.0,0.5,1,0.9194029850746269,0.7500586084021005,0,0,0.5285714285714286,1,1,1,1,1,0,1,1,1,0,1,0,0
1.0,0.5,0,0.4009950248756219,0.4301680888972242,0,0,0.44285714285714284,1,0,0,0,1,0,0,1,0,0,1,0,0
1.0,0.0,1,0.7462686567164178,0.7738594804951237,0,1,0.8571428571428571,1,1,0,1,1,0,0,1,1,0,0,0,0
0.5,0.0,1,0.944776119402985,0.5418229557389347,1,0,0.2571428571428571,1,1,1,1,1,0,1,1,1,0,0,1,0
0.0,0.0,1,0.7189054726368159,0.13570189422355589,1,1,0.8285714285714286,1,0,0,0,0,0,1,1,1,0,0,1,0
0.0,0.0,0,0.6044776119402985,0.016316579144786195,1,1,0.6,1,0,0,0,0,0,1,0,1,0,0,1,0
1.0,1.0,1,0.010945273631840807,0.1520301950487622,0,0,0.17142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.46517412935323377,0.005415416354088522,0,1,0.4714285714285714,1,0,1,0,0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.9034825870646767,0.8286583364591147,0,1,0.7857142857142857,1,1,1,0,1,1,1,1,1,0,0,1,0
0.25,0.0,1,0.36467661691542286,0.1779819954988747,0,0,0.2571428571428571,1,1,0,0,0,1,0,0,0,0,1,0,0
1.0,1.0,0,0.06467661691542287,0.2066766691672918,0,1,0.24285714285714288,1,1,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.7253731343283583,0.019164947486871715,0,0,0.3142857142857143,1,0,1,1,0,0,1,0,1,0,0,1,0
0.25,0.5,0,0.018905472636815884,0.04031085896474118,1,0,0.15714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.0,1,0.47562189054726367,0.19909274193548385,0,0,0.15714285714285714,1,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,1,0.5313432835820896,0.006194908102025505,1,1,0.9571428571428572,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,0,0.020895522388059695,0.007337771942985745,1,0,0.9285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,1,0.735820895522388,0.7326987996999249,0,1,0.4571428571428572,1,1,1,1,1,1,1,1,0,0,1,0,0
0.5,0.0,1,0.6567164179104478,0.3730659227306826,1,0,0.6,1,0,0,1,1,1,0,0,1,0,1,0,0
1.0,1.0,0,0.06467661691542287,0.2066766691672918,0,1,0.11428571428571427,1,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,0.7243781094527363,0.7555502156789197,0,0,0.3142857142857143,1,1,1,1,1,1,1,1,0,0,0,0,1
0.25,0.0,1,0.5512437810945274,0.19635572955738934,0,0,0.4714285714285714,1,1,0,0,0,1,1,1,0,0,1,0,0
0.0,0.0,1,0.800497512437811,0.11348930982745685,1,0,0.7285714285714285,1,1,1,0,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.25472636815920396,0.0029362809452363084,0,1,0.7857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.0,1,0.5119402985074627,0.17753657164291073,0,1,0.5142857142857142,1,0,0,0,0,0,0,0,1,0,0,0,1
0.5,0.0,0,0.46517412935323377,0.2568454613653413,0,0,0.4285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,1,0.664179104477612,0.31662603150787694,1,1,0.8857142857142858,1,1,0,0,0,0,0,1,1,0,0,1,0
0.25,0.0,1,0.607960199004975,0.211722852588147,0,0,0.5857142857142857,1,1,0,0,1,0,0,0,1,0,0,0,1
0.25,0.5,1,0.7800995024875622,0.19038939422355589,0,1,0.22857142857142854,1,0,0,0,1,0,1,1,1,0,0,0,0
0.0,0.0,1,0.5696517412935324,0.0066461927981995485,0,1,0.5428571428571428,1,0,0,0,1,1,1,1,0,0,0,1,0
1.0,1.0,0,0.7970149253731342,0.8278319579894973,0,1,0.2,1,1,0,1,0,0,1,1,1,0,0,0,0
0.0,0.0,0,0.27263681592039796,0.02990200675168791,0,0,0.7999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0.0,1,0.553233830845771,0.1622690828957239,1,1,0.4,1,0,0,1,0,0,0,0,1,0,1,0,0
0.5,0.0,1,0.3577114427860697,0.2010971492873218,0,0,0.6857142857142857,1,1,0,1,0,0,0,0,0,0,0,1,0
1.0,0.0,1,0.46517412935323377,0.49303732183045756,0,1,0.6714285714285714,1,1,0,1,0,0,0,1,1,0,0,1,0
0.5,0.5,0,0.06766169154228854,0.12112012378094524,0,1,0.5571428571428572,1,1,0,0,0,0,0,0,0,1,0,1,0
0.25,0.0,1,0.4507462686567164,0.1616771380345086,0,0,0.5714285714285714,1,1,1,1,0,1,0,0,0,0,0,0,1
0.75,0.0,1,0.2646766169154229,0.2974552231807952,1,1,0.41428571428571426,0,0,0,0,0,0,1,1,0,0,0,1,0
0.0,0.0,0,0.2955223880597015,0.003416869842460615,0,1,0.05714285714285716,1,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.0,1,0.7144278606965173,0.5677864778694672,0,1,0.9,1,1,0,1,0,0,0,1,1,0,0,1,0
0.0,1.0,1,0.07014925373134329,0.00965866466616654,0,0,0.8571428571428571,1,1,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,0,0.899502487562189,0.8256106995498873,1,1,0.34285714285714286,1,1,1,0,1,1,1,1,1,0,0,0,0
1.0,1.0,0,0.46517412935323377,0.5387518754688672,0,0,0.02857142857142858,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,0.5,0,0.4791044776119403,0.4570048762190547,0,1,0.07142857142857145,1,0,1,1,1,0,1,0,0,0,1,0,0
0.75,1.0,0,0.011442786069651711,0.12286665416354087,0,0,0.18571428571428572,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5,0.5,0,0.010447761194029848,0.08376312828207051,0,0,0.08571428571428574,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.2716417910447761,0.051188578394598644,1,1,0.7571428571428572,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1,0.46517412935323377,0.005415416354088522,1,1,0.08571428571428574,0,0,0,1,1,0,0,1,0,0,0,1,0
0.5,0.0,1,0.38706467661691535,0.25235605776444103,1,0,0.5142857142857142,1,0,1,1,0,0,0,0,0,0,1,0,0
1.0,1.0,0,0.011940298507462671,0.1596668698424606,0,1,0.6857142857142857,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,1,0.32089552238805974,0.30560765191297823,0,0,0.05714285714285716,0,0,0,1,1,1,1,0,0,0,0,1,0
0.25,0.5,0,0.4223880597014925,0.18278788447111777,0,0,0.7999999999999999,1,0,0,0,1,0,0,1,0,0,0,0,1
0.0,0.0,0,0.6517412935323383,0.027247046136534128,1,0,0.9571428571428572,1,0,0,1,0,0,1,0,1,0,0,1,0
0.0,0.0,1,0.46517412935323377,0.005415416354088522,0,1,0.15714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0,0.05820895522388059,0.20119092273068265,0,1,0.9571428571428572,1,1,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.2716417910447761,0.003135549512378094,0,1,0.4714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0.0,1,0.7517412935323382,0.5585380720180044,0,0,0.15714285714285714,1,1,1,1,0,0,0,1,1,0,0,1,0
0.5,1.0,0,0.46517412935323377,0.3101791072768192,0,0,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,0.5213930348258707,0.5940547636909227,0,0,0.8142857142857142,1,0,1,1,1,0,1,0,0,0,1,0,0
1.0,1.0,1,0.953731343283582,0.9607558139534881,0,1,0.9857142857142857,1,1,1,1,1,1,1,1,1,0,1,0,0
0.75,0.5,1,0.7656716417910447,0.5222711927981996,0,1,0.07142857142857145,1,1,0,0,0,0,1,1,1,0,1,0,0
1.0,1.0,0,0.699502487562189,0.7451237809452361,0,1,0.6714285714285714,1,1,1,1,1,1,1,1,0,0,1,0,0
0.0,0.0,1,0.02487562189054726,0.0050930701425356325,0,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.5154228855721392,0.006007361215303824,1,1,0.2857142857142857,1,0,0,0,0,0,0,0,1,0,0,1,0
0.25,0.0,1,0.4174129353233831,0.2024334208552138,0,1,0.07142857142857145,1,0,1,0,0,0,0,1,0,0,0,0,1
1.0,1.0,1,0.4194029850746268,0.47214928732183037,0,1,0.9142857142857143,1,0,1,0,1,1,0,0,0,0,0,0,0
0.25,0.0,0,0.5412935323383085,0.13404913728432108,1,0,0.7857142857142857,1,1,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.12786069651741294,0.04883252063015754,0,1,0.24285714285714288,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,1,0.027363184079601977,0.0002578769692423103,1,0,0.2142857142857143,1,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,0,0.2671641791044776,0.003082801950487622,1,0,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,0.32537313432835824,0.021685108777194297,0,1,0.2571428571428571,0,0,0,1,0,0,1,1,0,0,1,0,0
0.25,0.0,1,0.5059701492537313,0.1273912228057014,0,1,0.6857142857142857,1,1,1,1,0,0,0,1,0,0,0,1,0
1.0,1.0,1,0.6791044776119403,0.6872655663915979,0,1,0.6857142857142857,1,1,1,1,0,1,1,1,0,0,0,0,0
0.5,0.0,0,0.5144278606965175,0.3093703113278319,0,1,0.7285714285714285,1,1,1,1,1,1,0,0,0,0,0,1,0
0.5,0.0,1,0.31990049751243776,0.17502813203300824,1,1,0.5857142857142857,1,0,0,1,0,0,0,0,0,0,0,0,0
0.25,0.0,1,0.7233830845771144,0.1790310858964741,0,1,0.05714285714285716,1,0,0,1,1,0,0,1,1,0,1,0,0
1.0,1.0,1,0.7199004975124377,0.7624249812453112,0,1,0.07142857142857145,1,1,1,1,1,1,1,1,0,0,1,0,0
0.0,0.0,1,0.7338308457711442,0.030148162040510126,0,1,0.9571428571428572,1,0,0,0,0,0,1,1,1,0,0,1,0
0.5,0.5,0,0.17661691542288555,0.1665885221305326,0,1,0.14285714285714285,0,0,0,1,0,1,0,0,0,0,1,0,0
1.0,1.0,0,0.01691542288557213,0.15915111590397596,0,1,0.6857142857142857,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.5,0,0.023880597014925342,0.014740013128282065,0,1,0.48571428571428565,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.12189054726368159,0.015671886721680416,0,0,0.5285714285714286,0,0,0,1,0,0,0,0,0,0,0,1,0
0.75,0.5,1,0.02238805970149252,0.10352588147036758,0,1,0.7714285714285715,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.4611940298507462,0.02051294073518379,0,0,0.8571428571428571,1,1,0,0,0,1,1,0,0,0,0,1,0
0.75,0.0,1,0.6621890547263681,0.43515566391597893,1,0,0.07142857142857145,1,1,0,1,1,0,0,0,1,0,0,0,0
1.0,1.0,0,0.7049751243781094,0.7497655663915977,0,0,0.7,1,1,1,1,1,1,1,1,0,0,1,0,0
0.25,0.0,0,0.3651741293532338,0.15238184546136535,0,1,0.8428571428571429,1,0,1,0,0,1,0,0,0,0,0,1,0
0.25,0.0,0,0.6676616915422885,0.2178943173293323,0,0,0.48571428571428565,1,1,0,0,0,0,1,0,1,0,0,0,0
0.5,0.0,1,0.012935323383084563,0.06883556826706677,1,0,0.7428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.6248756218905472,0.007296746061515378,0,1,0.15714285714285714,1,0,0,0,0,0,0,1,1,0,0,1,0
